"domlow","buywater","dlbuywater"
-1894.23866320841,-909.031975994527,4035.36097168497
-965.731565210462,1040.06202599107,3637.91186188355
-2610.25512633466,1838.75509211972,4211.9688299115
-895.107514100005,-17.6121475352554,2119.84912779131
-744.2152533842,-726.619124454862,2457.48476634527
-845.511649897473,-239.466248139268,2680.63511498942
-1152.28535653271,1440.98513386597,2844.90829198795
1432.5222491359,2341.85025571289,-2740.80512842922
131.966714899756,-258.54023713961,1418.55266633547
-2203.67706738343,-1557.12524943583,5013.26090976912
-587.423686135736,-1326.90378309108,1607.4489936707
-353.57048436618,705.936382648231,397.492827102105
214.962674378662,308.810660004592,112.899556307687
-230.857757713873,-3629.36357374317,2736.04116261214
-2409.3588549052,801.285973430985,4906.89858470434
-1536.96253367907,1350.41019868777,2887.92456631832
-753.483807718195,0.751413441694199,1986.64260692642
420.587922193213,-3237.89573957305,-436.28408488628
-1899.67711795549,1067.29756720712,4085.54540670588
-1138.49289330425,2845.51356082796,2003.27617023414
-1176.76037437957,3212.44810680258,2609.69700135696
-7455.81382000846,1192.29347676428,12201.5792869292
-12.240597938013,175.130400527747,1087.18552431456
-493.531315740937,1078.73422487805,1598.26850277592
-1827.90657104103,204.394553019772,3420.30747161181
313.015786160328,-179.377528908038,1590.06877589137
-1118.64032167058,-53.3374049568134,2488.78797809329
213.978236945235,-2066.86544187324,1113.27354846354
-743.342882841021,277.66531680076,2372.57310363167
-3957.11057695203,-235.948468533396,7295.89995092543
843.974555615778,-2384.40575689225,-249.522256544184
-1263.84854322986,1705.9512484887,2404.97564918063
-1369.57799911673,-536.591308177133,4014.0719648334
-917.89221401152,560.784620745184,1902.51282376896
-1199.08675142213,-1255.63118742458,3738.65759452922
-879.379890617478,1854.60404436567,2349.26784483859
-992.577600132173,2321.39423349289,1130.61470033814
-731.213795979759,1719.88036000953,2621.91831372074
-766.624526903145,1575.30510667951,1694.58809252906
-1567.14441742699,1642.39919272173,2671.55537479629
-3925.59439922556,-730.564739281567,7448.28367206057
-1540.94365934363,464.774983918111,3961.37216480701
-2484.14198215498,-16.1913376998696,4804.70332986359
868.118668772581,-2156.41382859682,-168.049745960242
-742.954059218169,2212.87879174474,2311.27379577058
72.2906607283463,-2256.68831749862,1619.37122269887
1628.06083460741,-4228.34055601628,-247.223665023701
-442.124503041962,443.33546173018,1069.03237263509
-1875.62374786322,-1118.9857239786,3870.01575684267
-708.97319546974,330.351704966655,2530.75955132639
-1625.53639041866,-1156.60156151335,4593.8006635829
-1725.32775240962,178.770194387203,3123.709664268
-487.466566189851,2105.95401061301,1680.89843971194
768.864805661054,333.083490106276,-33.228205071999
-3005.48438637554,-4634.04181244503,7068.76474527818
-446.341443412822,471.513496260439,2269.11290526046
-983.235644463811,-620.078495818049,2762.69050990453
-128.22158315077,-171.535977656576,1037.86255765699
-252.602851119864,-721.74492936046,1168.05976664082
-601.460737316491,1329.02462136903,1757.24751438828
-740.583693082403,1273.82480046427,2217.22363259963
-2405.15899413255,3895.29329877221,5573.17697100743
-3180.01721167262,-1632.54977224763,7218.10912232503
-1456.88361532644,439.889001676185,3450.93696721805
-821.282221479339,-636.823772447413,2502.65940694141
-135.624985285942,-2801.58152930477,1629.99483633499
-919.303513894599,-772.443550395565,1858.68182489094
306.275804060008,625.853625735454,-175.108722961414
-4552.35340112803,1161.46795721726,7923.6208482882
231.889734522196,2092.03122339887,-375.76940403999
-916.33027966133,-441.432293632918,2475.84396601598
-2961.80934082005,-266.809643249505,6632.58392868929
-480.813871265072,1298.2133775042,2802.71272967354
-2680.72000706271,778.186609091178,5069.38154331331
-436.364382258884,162.223765881375,2010.19155886107
-95.6091174654554,666.693696219653,2482.88258771076
-779.255301744776,249.986486279098,2523.64350726969
-123.6453762026,-170.118122824145,1911.1544292456
-2893.48408199864,-379.01633968107,5841.95692061502
-101.735386433561,-1600.55023865078,591.839657139941
-918.547375723946,-2808.78349158742,3094.96531809042
-1061.95149977549,-1417.91294653416,3033.4965937525
-793.063945971376,53.1472807622516,2479.10631498122
-1011.47735469376,409.405604836342,2171.43773996658
448.436798062288,1707.53900946774,585.838629736872
-462.596518741436,957.190558573399,2308.89530022986
-187.26992711627,-875.115864613829,768.39020827508
-247.248599925983,119.448174798936,891.617591687374
-3911.28191509667,2024.46121491011,6164.30671512791
-2097.46713958164,1278.20978886066,4010.31516198267
-1379.4689138338,-160.297990530614,3759.35235246023
-118.412061845407,2546.56993496227,805.814207255432
-199.896283705172,975.779516944023,555.552466760607
-1225.53575078369,2065.63782635093,1952.86262376575
-1812.32143742923,2564.45532592575,3095.61832657318
-2188.08460879312,-453.894641482864,3977.78139886231
-2096.71234186835,159.674038447775,3909.28366925117
1720.33785470077,-221.895065117016,-1612.36360913365
-1388.28264910515,-1721.0168709976,3349.47205136182
-394.164345984675,137.727278548936,2710.72923312003
1099.58908720315,568.214095232159,-1086.65993004467
-323.464891046987,762.423358165465,674.717316138961
-589.260554194704,1626.38935714671,2109.31961581163
-3805.32854478098,416.736811722008,6983.31111845733
-694.799466538052,-3077.73296663378,4137.45156422447
605.272169852452,-3303.42480044366,2164.48036204546
-542.598752756345,-65.2862757618248,1840.45533879071
-1027.40885721211,125.736363077173,2510.99867590265
-1082.27725412206,903.341695634628,2171.66474910875
-498.477652375547,1014.52986484788,2443.84979788352
-638.792288459649,-1033.21054666649,2768.71136338731
76.467823636396,353.791908510808,906.499339375925
-36.3744493526704,-20.6073443027288,712.639371668554
-144.019944589321,2548.26088717206,2516.11847487209
-2074.07837183859,1215.06064152927,3701.24083131143
-2579.67188393833,338.512841186335,3831.54173254005
-1806.50130639355,913.605845135231,4768.59984472813
-868.020679232955,-437.436611453551,2726.58885978479
-1551.04609257673,-644.86241681238,3788.49861274741
-783.853483790654,-1197.22792327779,2849.33941719999
-620.97652502801,-2262.16601248388,2843.24684267016
-1123.9274300571,2276.47788452868,2769.03895372718
-2438.7309557107,826.916498919731,5073.80635174151
-4049.23433103376,700.517561040512,6710.41239990037
-1932.68608771574,2085.41907116374,4201.75874257904
-7060.82680023533,1634.54498388698,12813.7536799101
-1580.04625053896,-499.499657891614,5328.01764055718
-1209.7467854103,1221.10474647081,1516.49993192149
-512.81537968834,609.779096816683,1267.20659375916
-1122.85771240314,-69.9813531408189,3125.29814798077
-2279.03892140455,-301.879836232305,4534.54210069658
-1992.42134342433,2743.91912044703,5150.07114707145
-1953.5199367405,34.6444425818779,3986.85219024085
-2227.84982404767,619.613426277245,4088.24123168406
-2952.45117888461,1283.39671386628,4683.02457805408
-664.498267825195,-75.8741918240049,2462.6403186331
-711.656759243023,-1119.54640999853,3346.86083684686
-1773.342022995,-502.742259938452,3648.58162549902
-303.980776327683,304.04399449692,801.600016310868
-1116.09368732925,-2112.08806102604,3914.32194375691
-6273.38123508209,3201.70403503786,10774.7005878102
67.2910602207107,421.878228401854,-286.573648670693
-3603.0990625622,-128.662615169074,6449.76972765837
623.404418707798,52.328514270566,160.759926067388
-1624.60685212881,981.979172476818,3858.59464802018
-558.018011729145,2117.1929012383,1907.78590628915
20.5274848028778,-832.712901618266,1095.20801993176
-1574.851131974,271.043895447427,3567.76309014117
-3.03214878106942,254.813775612898,-242.421985634629
-147.001630122213,-91.3952644925972,1366.84661898174
-723.939348508078,-3003.69643213508,3130.82638334129
508.747587859886,-2598.81434448873,420.464257491944
-8.27790640077983,885.254889120854,1811.71655358333
-939.236827521642,1372.23607496142,2018.97545089831
675.290165170073,2838.69133150049,-347.609683137047
-3021.25023414193,1525.93091502407,5266.4688928924
-166.363303628251,271.342518473836,1092.31553634377
-779.196530744774,237.662960960108,2384.47333420772
-363.951458643225,-1113.33758595946,1303.53307284639
-1717.02619470629,1815.20422024036,3669.34561030709
117.661929067364,767.957384026727,-310.574506710685
-1519.04881203753,1217.26442270819,4073.39854407535
-1475.9173963235,288.318515208786,1974.7915093742
2998.96199550298,-3546.21795275594,-618.96047459533
-781.486121177865,-5704.06114640204,3384.60379538504
-2055.96626068914,2091.44525265024,4033.53605827274
-1959.15329985481,-751.341184318338,4958.44424217573
-360.650981076128,-1.46056572951903,1753.79476717232
-955.410186243726,-177.366762132266,3016.55853557216
-532.224634073975,-335.924822342497,1559.14765921978
-934.66075525402,-217.818810543393,2296.69734914108
-3818.92787637801,423.01395788588,6400.93694749378
-1953.71486582878,-620.732859019717,4108.39839867393
303.707740460243,-67.2510520430165,197.571933832899
-669.977223574506,214.113105826819,1669.404138377
-1645.27653366948,-3193.65877477021,5335.2430457941
706.612702625854,-2713.60868619659,590.472220608253
-2490.1861345696,-85.4581622069254,5372.27771045253
-4620.42939588722,4472.41820591342,8860.3795266867
-435.645281398902,1221.99414224462,1980.26782349008
-2395.62989384912,-1225.26670695599,4974.91681308711
-106.988421105755,158.993081071696,1259.64647785528
-35136.0661503913,6281.01549416758,55526.0307188181
-99.8038499181162,1144.15034796887,819.087052898693
629.312746708205,362.210852957647,-394.660559436871
-545.338271663403,984.469733770912,1548.36848956022
-682.062451842711,-911.223953513669,1903.97652020034
1019.41526606143,-2132.84177060905,202.315645593415
-2046.9572330912,-1567.53360017937,4441.77358242667
-323.962524717599,-3259.86990238175,3155.81549456022
-418.84744306002,1550.48977791507,2342.94219337786
-816.347462659146,-847.066133624681,2678.7469473449
-2685.39010130572,-588.268436899162,6027.78067226631
-1733.25475516856,-2846.8265572741,3640.58001465287
-919.765697720171,-1196.82463642243,2793.87616715397
-490.626284216155,411.346666010752,1053.92820009149
-572.086681344309,-614.647046969393,1936.24718200605
-477.496913300645,-384.205530487305,1829.52885277231
-1265.64016996599,2194.69476736352,2277.23567730084
-356.330841223998,1871.76717953168,1520.54842286879
-375.207987737091,-367.519786931616,2088.21468199175
-1184.38226495877,1808.68806611973,2416.01410804931
-939.66515142645,260.692453732613,3278.53293194662
-3846.51006139481,-1058.5585798716,7376.71355355866
-577.327623935187,-541.755156393421,1999.9646187756
768.869178455275,-1638.4685488127,32.7605608589365
5564.07945624545,-9981.83576154991,-5921.23717543721
-7963.87118513074,1294.17992432513,12596.1031326189
-1140.12116240418,-822.354658634053,3768.22711451794
210.936777929196,-1165.78353093029,1695.05206523034
77.7188121330659,502.611562522877,26.3488998045112
-1361.90070804911,492.333726840466,3410.97956820332
-649.831646489728,271.139897322501,1549.4263469956
-638.669470752575,-600.765296768057,1396.11260099538
-1494.82358619465,148.651003417725,3126.8138119349
88.2369539503183,-271.609216457195,1043.98571566658
-1101.7324092418,24.0319982224727,2480.97011748721
-5079.54953825423,-987.597123999575,8978.92756266101
822.555933444624,413.561165541638,-648.080353069005
678.938125603407,-1452.74646109971,1267.56439450517
-848.820249876953,1903.95136164125,1752.02818355016
-162.900424032044,631.197495819995,334.620450467362
-2350.98644854605,-1128.04406536292,5032.42334064428
-1584.95211617439,-320.647080191967,3304.75909659011
-403.608974167053,261.385383549498,1849.38306357787
-1203.44355648486,1096.37355080935,2808.09095957625
-3976.65434402075,151.237574052764,6595.31407016266
275.445517061562,-592.555531943816,-355.95849353917
370.912701714228,1624.43825171926,-887.735928638186
-590.489281903894,-315.291194185057,1471.94003960142
-1577.93472554975,-5311.21308096891,4660.42467754221
-2830.84917913365,367.16966499121,4844.98231258596
-1473.36944361689,572.240017268117,3124.24600986101
-1196.43454047883,-95.516166036774,3719.94455232363
-485.687032674842,-737.514677877422,1578.16753510253
-1038.77008264702,-1354.3950102852,2558.96048257516
-52.9243449632861,-345.83890926608,625.602276868081
-2668.59091175704,-295.018008630859,4908.1270617524
-167.920637010307,1100.73662828989,273.730933984538
124.023834134321,1164.02803104193,248.341631070795
-1156.86406723982,-885.700604297524,3322.02768820561
-651.502384970837,-391.326931654887,1724.38516360901
-1639.62722156219,-669.563177915181,3689.80794678304
-666.245546400137,-1193.05686021359,3675.49625339238
-1802.90505360992,1862.79221183913,3567.54588439417
-1821.87960789628,-2853.56213157509,5160.71918453695
-218.34991308743,-159.641183201756,1129.87834523735
1112.13205713023,-2342.71168619935,244.412799644626
-1471.3347360971,-224.049532201356,3101.27824194316
-411.229808408164,-122.914171020867,1247.93802855725
125.451922090253,-1066.27708479489,334.65378706144
149.980525203949,-2650.27805331483,2537.06399028443
-1624.07908329772,971.757101050541,2884.83720614166
77.1449537115303,-1387.93204923045,2322.7776470682
41.3895016769217,750.24756457926,336.326505777869
-779.147896838826,966.079862794802,1716.86555366733
370.513717677432,-940.509557214854,1258.80540388431
-2182.69102178846,-6500.57270479117,5630.78178533922
-1642.28235547763,86.9869962661228,3701.77513463456
-70.305663298722,-197.873444662953,733.408724262139
-1349.80244899836,-1054.41831856912,4621.13552506235
-840.030862645018,364.296002236772,1643.73782539024
-1261.3683730292,-4688.09256798834,2969.23647098459
-1056.71931517043,-1336.51791557285,3364.83121221641
-785.652591285335,877.532722430852,3292.04825869065
80.5508327023495,193.862891316836,1296.82748501
583.862543787232,116.72181601741,711.230545151625
-676.225658475691,2224.97984630594,1755.80079048398
135.093368036359,56.876956354215,1064.38841532788
648.754850119044,236.78363813717,-762.125217658176
-992.530731248882,2073.97138918027,3214.88846160278
255.754766628239,1329.48198679761,-997.557511502718
-1847.7263192422,-135.897400117266,4105.97461872534
536.519234682478,-2671.12708928872,1034.86967727768
2152.39083364678,-11137.3268774708,2650.893818931
-761.26752825494,-1262.79013428331,2801.33459189159
-1989.54496630266,283.478027612525,4669.45940707034
-273.362940584669,1808.6497953877,-123.257462220785
-5679.55099594715,281.652975643299,8574.05639576848
-282.187128415499,-254.27983757595,1580.52324937272
-745.907258871513,1063.46963627637,1781.19684648161
511.136228010573,-2886.39211622529,1204.78028913073
-1383.67111755238,651.906676678042,3463.00774161977
42.1858608772857,1207.48855722367,869.318264514487
-3016.98697137007,-1038.42019624968,5921.19689190924
183.047692411539,-732.00559815053,695.385825920575
1245.88231078279,1322.71620945719,-1363.19514359541
-1497.5117983197,-393.84743357974,3439.67741540187
-1342.25495443486,1060.23919269166,1985.42840160102
-1044.90646688237,2009.12902752276,2371.90321164281
-7750.43626744147,4385.35216360281,16578.8208330135
-1066.34112127913,1726.37432841865,2191.52888235869
-2120.15273101889,1804.39675969607,3099.4054451574
-1502.05678720917,874.76055051908,3716.00629369146
-728.542598699997,1406.62001377568,3167.47531243306
-3112.74426222521,-925.660941595292,5592.23795000498
-169.871331979955,420.893143476654,466.01556934502
-674.367606436431,88.7599337951819,1337.64869958198
-1781.342126637,772.017333030443,3192.53086137462
256.569675601144,66.3753519186039,-426.26428715439
-1491.14271407174,-3645.87014431387,4540.58259788386
-1986.98750817421,-678.546905245316,4631.9378618976
257.90746593701,1218.06222264592,-258.97211758312
-3996.34484098831,351.721571376366,6278.8950865247
-1008.49704492867,-395.700022614339,2672.03531892516
247.686443201648,-1754.76402532268,853.333090636021
-757.274968208445,1071.95971027178,2968.27028973924
-41.7401668207898,-275.156307997284,1934.84946189905
-639.672626212199,-3715.45353180517,3499.64465599688
-1358.65033986272,615.178503933424,2346.20894820497
-635.610361077645,-0.0479113947241832,2281.8218791297
-646.917032889452,468.882006040035,1714.01124370044
263.521982439274,-388.747410115494,1504.3645192426
-113.018146227075,-115.585526214149,1231.2561691426
189.184267263208,-90.258909553193,102.113408074044
-1464.49206412829,-1509.82879891586,3655.3763675127
-54.1059647724663,-47.6164502148164,1863.87363980419
-697.009675273208,473.610248035552,2102.89315637816
-1899.56648195531,-864.126739220218,3956.38489210774
-1043.23926299609,1542.60069959946,1697.67760496408
-1222.97886873836,-37.3685828775352,2624.05795750146
-1344.24261942273,-6070.54546436263,3935.36425719969
9.30728752194323,-3196.2473040454,1966.75356203976
-31.1425376543594,1334.99867572217,2081.95849153565
-407.062492768695,-2634.20004749902,3086.94147367142
-64.310065827878,632.754571688695,1564.13729383215
-286.3883386992,-1008.96777715968,2364.47075528544
-1275.83461832078,-561.475447490092,2483.00661022782
-2303.48565478886,-498.783377216397,4679.0867303691
-429.688776974449,548.661591216005,1485.93246321411
-3041.54808805798,1247.51540697619,5186.05216411543
738.965797659916,850.328609139688,-311.540251557209
-2213.10517699045,445.335248390681,4259.22198422482
-934.362953472217,-3.27296607430055,2218.02990901628
-436.02122618225,-346.395109528981,1698.44124337762
-886.128778724776,1159.68818066357,1894.58358557721
-97.7142026461008,1770.42256906218,2102.64223060181
485.577893334249,889.248500692393,141.959305193172
-126.661499448488,-446.150658094976,662.216652597058
-242.593866558457,816.382955694129,2486.67123143132
-986.466890522299,508.92135177319,2390.68004908556
-840.144621770476,-563.227880053287,3082.94775335391
-1537.71439597872,591.552810300423,2897.71136406587
431.877061128395,-830.066231307688,259.599948008909
-955.678788910259,141.254431961543,3299.80929132981
-722.16105790032,1443.77089632207,1017.84951897875
-850.445182505737,68.8769256822022,1947.62376267073
-1019.128731875,1408.02017931652,1782.74412268892
-1846.79341016168,-176.059433308583,3571.72517686319
-1643.17519692639,302.122350283224,3622.76506494568
-1832.96277263223,-10188.140595481,4156.97080591134
-1630.3283695549,2259.45662137075,2771.24614107432
-867.629967521895,-827.27820995837,4085.40136590729
-2359.78987320342,-846.881243930548,6307.49580997923
-2225.72707108162,-659.945310719678,4146.5507803641
645.785238149155,-317.679590021459,160.804124375476
-98341.1078291314,77419.7911342722,124308.341521311
-2066.24660833137,504.819896399538,4045.22824545965
648.346636831896,-2205.29138595274,-163.330560968358
-2411.65097476363,-773.54174443358,5544.9227821797
-2060.11175834718,-1017.95093240981,4693.2456975386
-1026.57448393726,-479.689988159253,2708.80628740468
-450.898718853413,376.481391012931,1783.34963193999
-127.513358787544,852.740013595176,1957.32218576985
-2245.04402450307,-515.221957404792,5697.89959221149
-3701.29415559194,-2603.77726348082,7956.29840862917
700.998605155764,-2674.58760966865,59.4370300173479
-1350.11402105658,673.586225306449,3234.58781659366
-224.921846860512,1419.63870997579,1612.66904316673
-1199.56242492912,-476.24916644611,2626.21732790898
-773.048148140738,-1475.35676121248,1946.92119436051
-2549.69663018536,428.601423840476,5015.62907283441
1240.75804624425,-5896.25779296481,-1004.35099482028
245.749993026145,-4726.30528211112,357.760355889825
-1482.70267116092,794.143678889865,3570.29053689349
-6557.5045328909,136.421057650003,10424.1530225609
-977.97845046403,801.897902979958,2891.4902300911
-3092.29679756169,2287.29365626069,4480.02071515645
-778.921781731578,-1393.75957859703,2047.38545947492
757.749701172393,429.102159742086,-364.332208000906
-3127.87738236179,2110.28166027993,4690.76857007228
-679.49316161259,-1415.03021537417,2895.24800206368
-929.230417395643,-867.192285765456,2650.13527034789
-1376.46130733214,579.513488262731,3077.92640615439
-231.343759762094,147.636301702196,1174.06845813268
-1421.65855319678,146.07339593532,4266.40660122672
-406.68777854241,245.515254903896,1934.23323446915
-641.064784647811,-442.475344715177,2542.84792585616
-853.631639413471,580.377798772191,3027.85191320411
-339.30638994712,459.648467286817,2622.73638804522
-1513.81775920676,575.338636064078,3525.18540728964
-1139.10262245134,-56.536940002469,2708.28068604344
-425.91197279534,1569.52240494164,851.537940615279
-3742.79436898595,7206.21694339119,6389.35165478328
-1592.11099119975,75.3133900273195,3992.85327378268
-888.070677632785,-251.409922116885,2812.71917771632
-2096.50260102866,256.959118234627,3526.43927898325
-815.149091106486,-942.462575928981,2702.48533585048
-486.812082977727,289.448060265841,2958.93176019741
-989.9765492128,1210.87717846392,2647.99156959851
-786.06184737372,1687.2255684292,1752.86379572333
-1236.51948682616,169.860037396943,2384.63813925895
-1718.24998029169,-274.609199119019,3735.19733333982
-1806.4448874701,-1366.10154919404,4373.33057886663
-692.152284040774,-576.999628432967,2085.2393891969
-41.6110896812032,1101.96878719218,1646.36293010459
-3547.08372291585,746.802290174423,5639.42064987843
-240.097418668815,314.119251416882,1095.82729750953
495.603697474874,-145.183101717522,1572.68706239431
-1160.85695633186,-1550.19135547039,3330.81631071592
-104.136266302418,-1128.34996819062,1622.7078351004
-1412.51797346753,-2298.12617162384,4025.64568615413
-552.390241639231,-2105.55359263243,2445.18787770132
-564.977921615897,216.570883853945,1712.98113375863
-72.4327795588891,1698.47254200101,15.5572955813318
388.86021386732,-2068.49000380402,1205.95227326042
-1580.46259610094,1199.22326545797,2988.93317337399
-1282.61241175434,1124.97019805587,2051.31330150359
97.5155836541778,-889.117706043118,552.198099119034
-1124.14177745769,2174.44648576014,2550.8802929374
-824.407252426204,1807.80199850296,1068.56547310076
-2651.72791831826,-817.505457409693,5332.2144873839
-1458.9784265378,439.179091046093,2799.85398026157
-782.823983866198,-220.3226962868,2908.95555936335
-2544.86296285352,777.325443132515,5449.21522540742
-1908.51121124848,1154.91720044645,4692.80907137823
-1158.85552543672,-3444.70075551592,4400.66605974529
-989.147736631183,-376.799661103423,2678.36962681156
-1423.91603427482,-2657.23826958143,3729.70051025281
-1779.5072278249,-743.849831633648,4412.39069436411
-1495.29980350368,-156.684190973782,3858.94950405874
-967.845866709316,-3213.19297107499,3654.99936301827
-607.069123797627,2685.40659366186,1014.45562677808
-7655.89836972395,-94.9207939795848,13301.8660645306
-269.996058782858,981.37051977988,1217.85784489789
-1083.14406340306,-82.1604447046674,2476.21645751836
-0.615485490488662,238.57803107129,956.84390307653
-1466.76641487814,102.752367323159,2732.28537737919
157.847831738046,-494.097847748612,1141.13546884827
-540.803725074833,-27.5986676288435,1860.39807936343
-1690.86465678842,452.940471034346,2973.25962574493
-1184.06633420765,1140.6631413433,2572.21898228005
-958.197685483505,-362.804029086006,2338.41682251494
-2608.90330210936,1095.77993741472,6902.20676448385
-602.784471568239,646.678158267412,1939.83954129673
-2352.20743665797,-172.147382868725,5252.13641732641
166.359350359233,309.645515567544,699.828393503187
-817.164707344938,-540.014767222876,2830.50180949225
-1027.94199086307,-1229.95675568401,3460.95641374772
-33.8151368972249,579.579682443607,1147.92424961873
-766.101081284177,-250.214758516713,2623.98378569623
-3681.70203083667,-493.97486873457,5910.56394230515
-1399.46067323162,-769.407010805649,4231.2579011982
-830.211971822309,-1062.73645652342,2179.49885578558
-1503.41007477791,-2.09448904988241,3535.05144209465
-1851.07371284598,776.054619778944,4364.48282911981
-2287.2455367022,1327.34050602015,4825.2782256201
82.9499888355535,-1094.3466544332,875.336032563479
-1409.6821067649,309.822968387848,3533.30022932281
-2647.50422498526,-722.230986287837,4778.43538936153
-1409.42024821301,477.51251051145,3281.28133647434
-754.058386758147,-440.865838357036,1574.15726483391
-775.743704960284,-375.837318792168,2838.99202061447
-314.932382473739,-2738.63743574163,2770.25073239598
-1729.84754668328,-1623.21449728326,4035.21342850279
-27.5916550516538,-3292.46661710562,1865.01274159487
-692.242143663992,-1443.25443695446,2159.461025394
-123.565973492099,-2701.65339814797,2764.93835960171
32.9231378908061,843.759950835433,994.724844042256
-237.465018929737,104.668362196485,1109.07686601334
-1153.45207998824,-1443.93039607873,4543.12226901767
-807.423713053243,-4993.6090303297,4298.15408074745
-5690.93658420659,-152.510838707825,10166.7966468763
-987.482350973493,-776.201752671119,2528.28834603161
-2045.20690221964,-15.5608201495564,4057.36895302116
-613.589389159237,2180.70340327732,1553.52681897944
-714.97112230865,474.642290411775,1278.66543305765
-2488.8593234582,237.678236892198,4580.67915527328
-1462.25966097442,569.399158805734,4172.81222654105
-1116.13667932132,-588.915847223043,3511.16137088579
-1511.44525077872,2292.51521983252,2875.98706470425
-898.236708542658,-685.470281870345,3445.18356375627
-3039.87027621981,467.352765269926,4658.0530668629
94.9826424300939,57.5998856671477,1640.95956296702
-722.629219658098,274.669315430947,2167.28701886569
-1804.05911673802,-902.278480886981,4669.23872248715
-1802.13711235891,-3219.37477922108,4593.5992156752
-416.031565857654,318.772365189466,791.149894557251
-482.574458003639,1136.34598242729,1849.46468343969
-6211.22458251696,3780.10622273198,8433.28676306853
-3767.58821862449,-302.153374430193,6375.9029521789
-581.102185598617,25.8758070350869,799.284843928111
-1617.7757749947,980.445662712537,2740.55867635294
1044.98010156927,-1910.56921281916,-1422.31587561557
-1830.42022237181,171.204809836709,4075.29256657424
-1880.863742574,-88.2980132001234,4305.20415720729
-1730.8981372787,3546.18346948945,4203.88730122129
-2266.90436982491,-2022.5526412942,5506.62325255474
-1493.01014250305,-735.839548043257,4435.85130195753
-1316.31054751803,103.376691864239,2898.84466368108
-1855.73074860174,242.93322858284,3851.79946626957
-906.852256087142,-1396.86927472957,2900.19943995105
533.288684899188,-4830.4909548526,751.872483631082
-2865.96215811604,-977.320782550225,6411.82811365744
-1739.06624304701,718.764750747455,4068.12536212735
-1260.86511008736,51.0052119700116,2980.59624644233
-676.841288476965,814.217750478884,1987.31773378112
-224.804388181602,-328.936138444678,2031.95608169945
-126.007919749695,-559.836180909662,1831.41583028783
-1879.49924834862,-912.771360935445,4724.33833939369
726.736310900368,-3955.38004771927,1416.24276915205
-944.606051834784,969.846935686278,2615.41183069939
-8723.3558055361,5736.54237853548,12901.2859184185
-1134.82773448338,-3168.31436175272,3096.35983528903
-621.727319829891,-60.3473201786929,1988.63732670326
-661.682826653226,605.665147823949,1888.9389441372
-1233.52054767489,799.46770981368,2300.60190975181
4560.6185244012,25546.926964916,923.828158821151
-911.839116979783,-1454.90687445611,3021.39315875676
-1528.85922657549,-2117.20465857376,3629.82428823443
330.204027642352,-851.598082230208,504.565982286962
-205.649372245831,-6822.76839234566,2196.23143543851
-350.238627719548,-3391.09397660736,3198.66294814563
-3903.94007820722,191.63311357716,6651.5349843413
-264.65080581235,702.123095327722,1162.3888090595
-472.216788577019,-466.645629124408,2077.26318115278
-1333.66222335911,386.821695853424,3098.54100135538
-1049.82244748708,1203.19222187855,2849.75913820613
-1079.28734830539,-3541.89226229751,3388.40496588451
-1431.23339481057,508.139276356812,4453.63468611316
-804.3285193223,293.313901381343,1962.95600852854
-1403.30527278533,-179.5446185504,2906.03372708534
-2607.22251464771,314.198577587199,4689.97583232066
-609.695552424186,-1465.31906975862,2791.97893122799
-2487.89851637139,-1877.63274465433,5991.47495789672
-2047.81788991882,616.062869203026,3983.07548737165
-1042.42361580218,495.534984043549,2314.64294092067
-964.242055839128,-41.6272340141366,2832.30061449345
458.697253200791,-382.671052098004,-148.748888098041
-520.073403629016,-1202.18529777396,1931.57293842422
-3858.44450357526,3143.9353087296,6886.32437952059
-3674.18408532911,1755.95366150413,6277.13563362286
-433.472584761868,-3599.81732064021,2376.36235919979
-2042.18433830901,-1096.54417711602,4194.80968500119
67.6383659309413,-1435.10314430623,1902.57350317121
-728.809802165309,-754.320517285025,2306.14351605074
-566.957106707936,3.72780175415159,1464.11952425002
13.7653426021383,837.199119092203,1307.76268096942
-1393.52346820872,-1842.64031178274,4158.25000953384
-1569.59749848298,950.725793837204,3152.815279379
-1165.51012428426,315.484712580652,2760.67712639838
-1185.85444864513,2440.02560140485,4166.39694580369
-673.03911810099,-414.61459005743,1018.29252629309
-933.620683247588,752.426208646556,2071.51874395183
819.880020574343,299.418807934782,-652.951858365276
-980.483845581306,-455.918254892646,3114.85323894633
-815.168488429025,49.4751666334523,3506.86832289294
-1297.57483815575,-1660.94457208771,3315.37158860435
-206.22250925341,-1224.53102344188,876.80499841953
-3322.30897725383,2644.47434438674,5407.24520486753
-2153.70184152917,-1232.76521743844,4182.63368418843
-1474.18362472994,477.847205831141,4009.69189707995
-2422.19240355381,1525.95867324699,4634.36693645035
-742.240769090894,-558.971370239423,1950.66925687921
-473.400441456602,-466.563998394891,1597.45635217309
-173.499855038395,1881.78298928027,-58.4670256088671
-2821.45072573622,-69.7445550548405,5571.13002394693
-942.38178790467,112.231730184968,2701.6748286446
-2998.11566092835,162.35023905375,4650.03608378395
-2544.85059589453,-25.7793784229823,5284.81356645033
-2035.03159121192,454.269686050472,4807.63540281192
-1184.41314422945,-971.06692590095,2771.67412431399
-2846.09902976191,792.160391985013,5397.92150040417
-338.094781987936,918.891499990707,2430.52746723136
-1549.4385100671,3003.82729562055,2108.43103352456
470.98019355392,-2031.92601857379,-52.251565080827
