"iv","iv_se","ols","difference","studentized"
2934.37374103338,1381.09229248208,722.549349351815,2211.82439168156,-0.423675916374407
14217.0571236024,11621.6607250421,1269.7830248164,12947.274098786,0.920483577437704
3521.96573706277,1968.24986100638,825.174597431127,2696.79113963164,0.00124803941972962
2732.35161959609,802.746572182734,807.822043811277,1924.52957578482,-0.980580536036315
1871.53652817569,1381.33007664419,932.906195126141,938.630333049546,-1.19303328244055
2220.19518160132,895.771606461919,668.574261062177,1551.62092053914,-1.45049708282116
1343.653316909,908.900675358737,956.818328538913,386.834988370092,-2.393942512894
1435.51890401844,2253.98636404102,858.188848624104,577.33005539434,-0.924579852334895
6549.7629540816,1565.40090697567,1249.39816565498,5300.36478842662,1.93576843920939
3303.00213461086,1207.45464679733,1362.82537720339,1940.17675740747,-0.17930872154226
3976.19451745437,1364.07590320202,1370.72059361691,2605.47392383746,0.334794590780466
994.266027871907,874.300575935944,828.899630941557,165.36639693035,-2.8883010320257
1206.92736108776,1120.39063203758,1216.67802956476,-9.7506684770035,-2.06408537918142
3629.7549177383,1142.84103414452,932.470315347014,2697.28460239128,0.096466289532969
444.632359274613,644.160266661088,875.331307528638,-430.698948254025,-4.77346567852116
884.213032312579,632.684891837403,253.811027440742,630.402004871836,-4.16525870197803
2058.17769331414,1248.26844876792,613.85422113121,1444.32347218293,-1.17068695581996
3553.41990305485,1285.91593150433,895.402681362705,2658.01722169215,0.0263707903259483
823.080222273085,1044.36152584416,1260.42692554271,-437.346703269629,-2.58189237601006
4014.86809201582,1956.26361453699,693.345429693745,3321.52266232207,0.25321679792358
2012.8407175916,843.161992649258,1041.30054534735,971.540172244248,-1.78692656831308
4356.07083798478,1832.16658119995,1060.90047380627,3295.17036417851,0.456596885305337
2871.47903868204,1382.40822042878,1196.88571415492,1674.59332452712,-0.468769091061478
4219.64097209483,1665.58382900121,1856.92303625581,2362.71793583902,0.420352116930864
2095.14038595187,947.301916707825,600.233406193902,1494.90697975797,-1.50360605481156
7747.11649904673,1759.3209808395,1718.13014646973,6028.986352577,2.40297663782823
2347.28782061835,1477.76626454018,748.389128849012,1598.89869176934,-0.793238749021482
4302.30642896761,1825.06820150587,1154.7244842988,3147.5819446688,0.428913913832571
2647.11357867004,1069.34553026201,999.147898517121,1647.96568015292,-0.815822089577126
1874.48483160066,1578.15429462332,470.774135975538,1403.71069562512,-1.04237238250544
3685.35536374974,1726.26625255311,1513.5108373552,2171.84452639454,0.0960721324744109
1118.96898704098,1115.75135244007,909.988568456078,208.980418584905,-2.1515011309263
4891.50676653175,1810.17588498931,788.107556329532,4103.39921020222,0.75793600735737
1882.06340822105,1078.35708682605,1181.13666279658,700.926745424464,-1.51846349917988
2224.01161858871,1083.46959029801,917.110075117212,1306.9015434715,-1.19569360936408
4326.29637359643,2806.89036387404,1006.06292096264,3320.23345263379,0.287430923676889
3634.78424568022,1191.87258068099,1138.05547593788,2496.72876974234,0.0967175215709742
4142.5873239772,2725.96140516832,637.746218002778,3504.84110597442,0.228571849604146
3612.72286732726,1165.69176253282,1425.02946442138,2187.69340290588,0.0799641780742903
4259.77388959361,1265.34693239871,1002.68606295731,3257.0878266363,0.585028964777226
3498.56490857494,1026.069665007,1300.96275022259,2197.60215835235,-0.0204122349463206
4413.0367848898,1870.11150025607,1588.65376894023,2824.38301594957,0.477793704342814
3203.59685137391,1403.64976352619,1316.91956622525,1886.67728514866,-0.225064998750701
1774.08620637002,1158.81454836567,726.861412054535,1047.22479431549,-1.50621432889324
2966.87180704719,2200.30186722604,1161.56033229766,1805.31147474954,-0.251164390137922
3126.93855068038,1665.50814434279,651.010209019658,2475.92834166072,-0.235706282374791
1400.51571290896,571.619964316604,1031.83687882892,368.678834080041,-3.70699713624023
2535.88476347894,1548.89783143791,1045.9315312248,1489.95323225415,-0.635048032352314
3873.3366650601,1909.20761054453,919.976926729446,2953.35973833065,0.18532682326299
3227.57391953014,1777.70964730002,562.656493171889,2664.91742635825,-0.164219935781756
168.285834045225,997.504757518719,520.734150289541,-352.448316244316,-3.35960648241845
1916.57354801372,734.090252327687,1067.12266912075,849.45087889297,-2.18356766154022
5095.92018248307,2655.89242107341,1031.88495285565,4064.03522962742,0.593552241170067
571.980243032683,618.035810171168,294.972476044094,277.00776698859,-4.76918811516656
4583.03966064067,2229.46021139211,1148.21035261188,3434.82930802879,0.477034921528484
3944.06873095257,1383.01782649702,768.224789810229,3175.84394114234,0.306980459087471
2232.62399569427,1510.82600530461,743.167345859389,1489.45664983488,-0.851775971181159
4202.65435733307,1457.07333075933,463.097414385219,3739.55694294785,0.46884742124043
4937.15039336839,1973.32751847214,950.246154200917,3986.90423916747,0.718401327934479
3846.70085240367,1283.6028888925,1133.59592453242,2713.10492787124,0.254900928929518
3734.9825405957,1487.56400204321,694.516011044899,3040.46652955081,0.144849738667642
-632.880182851942,587.321552970139,935.774761942361,-1568.6549447943,-7.07004441689783
3089.03965491113,1568.70841530392,723.765515857228,2365.27413905391,-0.274410224703116
1375.19359428135,1144.49010803716,726.875348447951,648.318245833402,-1.87359914629981
1675.94790958753,605.778641099205,1600.82499103375,75.1229185537852,-3.04329213508687
3191.72967381845,2401.65384005141,589.058979124012,2602.67069469444,-0.136480788514836
8882.85585939875,3504.62560102332,1111.80472011818,7771.05113928057,1.53036220878611
581.88857129767,1160.92460837318,544.662790224426,37.2257810732443,-2.53041471527355
2594.43515896829,1620.28287104336,630.670712040219,1963.76444692807,-0.570933718557655
2230.86162086114,1524.53254724909,659.285669297185,1571.57595156395,-0.845273959622897
4246.12876591284,2146.16525854057,1103.45914895943,3142.66961695341,0.338566417181966
-295.239232033976,1116.33783670592,687.940705465629,-983.179937499606,-3.41719897888515
1578.06005104498,1862.10185340148,1084.05171356631,494.008337478678,-1.04261172881438
802.132447752554,1424.9493405244,904.894155241944,-102.76170748939,-1.90699890769154
5688.10312703763,5182.37111482446,619.965635853091,5068.13749118454,0.418455914356633
6703.03812727114,1986.8797513555,661.72512951067,6041.31299776047,1.60227554860877
-536.106066736298,701.363757332598,800.393497828937,-1336.49956456523,-5.78247066231198
496.138702108302,844.883528501779,468.101732519896,28.0369695884052,-3.57844659003041
2867.67733503671,1791.08463462876,927.416246495904,1940.26108854081,-0.363931405590307
-54.8373345416854,748.897551506975,678.114439420156,-732.951773961841,-4.77281119560016
3107.89402014305,1220.12420778888,757.962148093254,2349.9318720498,-0.337355214229568
6093.75552786962,2312.43741581792,1242.30236671448,4851.45316115514,1.11321769255785
679.33949401853,1720.20713530577,382.903858092139,296.435635926392,-1.65106267224323
1335.81872327933,1048.53949699367,754.130261714435,581.688461564892,-2.08260210190461
4756.25506687398,2210.22280869928,495.770829983349,4260.48423689063,0.559557062915956
2077.06925936792,1244.92127387162,836.829774307532,1240.23948506039,-1.15865963137937
2618.34707624991,1792.35322529707,536.104344715518,2082.24273153439,-0.502781591641393
5575.59531880742,2681.5754608679,1035.69525991477,4539.90005889265,0.766745543865325
3973.13060184787,1345.44945728177,1206.67855081151,2766.45205103637,0.337152254768438
8382.42774756911,2347.02583799289,1442.10546536844,6940.32228220067,2.07194926668527
3463.76989209265,1968.11624914286,679.545600193032,2784.22429189962,-0.0283211886391272
5112.78159096228,2213.85649763867,999.719668952001,4113.06192201027,0.719681835301126
1998.10089903825,1211.16982200431,721.402417846076,1276.69848119217,-1.2561478638003
2158.99389001978,1128.54705527843,525.557903442564,1633.43598657721,-1.20554600471925
456.435863534921,1387.08770881515,-125.833472320495,582.269335855415,-2.20827666530901
798.699680337659,1227.16503673225,1158.38447849777,-359.68479816011,-2.21715052325462
2735.75573704023,1148.23887968438,1057.23646280351,1678.51927423672,-0.682570117137611
2877.09472628094,1357.76652504474,1026.73455810853,1850.36016817242,-0.473140665584049
3622.20917550339,1651.40166467913,1157.08040258123,2465.12877292215,0.0621895290840649
2991.51820984687,1760.24621279278,865.779290048035,2125.73891979884,-0.299952966786266
863.209722227792,815.700611348641,841.481630386752,21.7280918410401,-3.25646385998015
1577.09000957801,1171.80628202593,398.578498369922,1178.51151120809,-1.65762831610025
3463.0361772763,1181.15381217925,716.34372295983,2746.69245431647,-0.0478118139989445
2509.03045670138,1274.06784609745,759.066309197055,1749.96414750432,-0.793112258536413
3135.96248993776,1453.67074999447,1256.16576158121,1879.79672835655,-0.26384708759673
3205.48618944435,1240.13056681682,1346.89830756245,1858.5878818819,-0.253217768037155
4599.1346691723,2245.14342561007,1346.1399462954,3252.9947228769,0.480871454896289
2557.35370455209,1338.41529492942,978.31682178094,1579.03688277115,-0.718876706461279
1960.62645752431,1660.93869759099,256.749219639638,1703.87723788467,-0.938555305132599
3713.80602258004,1350.82076869091,1427.35004497457,2286.45597760547,0.14383606133031
1662.03702811253,1434.93510584047,580.201478246968,1081.83554986556,-1.29446429178263
3788.08157268118,1686.09703929394,882.383420950485,2905.6981517307,0.159286377221379
1686.09267713684,1258.34293714996,1149.49929324035,536.593383896491,-1.45700869960302
2359.84800732086,1276.67389537898,1550.76308662026,809.084920700595,-0.908345725971985
3909.46021111093,2996.35167481367,833.119758838154,3076.34045227278,0.130141909155849
281.773060190389,729.671370508365,879.255587035308,-597.482526844918,-4.43725265142611
2540.51363487769,1087.40132219261,1088.01446860375,1452.49916627394,-0.900307576228295
7837.96969386106,5267.26141391718,693.272446349356,7144.6972475117,0.819868252371612
2057.48491921606,1376.25750054747,998.217625194834,1059.26729402122,-1.06231890750874
2560.47874242058,1806.91540463439,430.914324406144,2129.56441801444,-0.53075563956566
2844.94375453844,1168.81504241302,1473.3802425764,1371.56351196204,-0.577136248791999
5975.42746209314,2138.09276737029,735.107138172687,5240.32032392045,1.14864902773391
1429.26996646476,1090.9299723337,806.615271829715,622.654694635041,-1.91601603236932
8406.30698161344,2996.30402408048,820.674022851002,7585.63295876243,1.63094187328496
3220.08332567446,1197.66790963247,237.400660254921,2982.68266541954,-0.250007498377222
7826.22847812812,5993.45357430772,555.186920512271,7271.04155761585,0.718570543858299
3108.33408356087,1390.22891845797,976.017862401582,2132.31622115928,-0.295760787758292
2462.04913274892,1128.53311677909,1076.39282935565,1385.65630339327,-0.93702181635351
3218.37966283099,1261.79113034067,943.707287436646,2274.67237539434,-0.238652510369181
2647.659795538,1076.24886422851,588.876204630526,2058.78359090747,-0.810081680072505
5750.4461648293,1658.8427090253,1425.21378559689,4325.23237923241,1.34487547797211
5108.87654610469,1955.70554256875,550.215319444081,4558.66122666061,0.812682291818203
1223.82664133121,1195.99315899516,277.62612657254,946.200514758675,-1.91947807146816
54.8786285660647,589.085565792979,818.735348063365,-763.856719497301,-5.8813708165103
2257.49632646266,1332.4994205225,930.509626285414,1326.98670017724,-0.947102068300214
4953.58267885665,1189.79532575776,751.834826638531,4201.74785221812,1.2053110011127
2025.88455924449,863.20834728679,416.99705067474,1608.88750856975,-1.73031774900994
4097.53218892564,1277.72714261756,1786.41589844809,2311.11629047756,0.452383678797921
6664.60095810645,3581.42090226362,744.206177172412,5920.39478093404,0.878168682287594
21454.6010376655,26651.0883652801,1371.45264034862,20083.1483973169,0.672959074248623
3416.0044229353,1434.80708317634,1194.26866731886,2221.73575561643,-0.0721385208692463
1354.88606055176,1332.88687660145,647.13464300968,707.751417542082,-1.62401120537392
3242.22935202684,1175.13180825329,1245.6753584177,1996.55399360914,-0.235956451586195
1815.98738328422,1405.08688835629,970.670318114283,845.31706516994,-1.21239612616196
3157.1842943044,1008.85298097483,1151.56885176254,2005.61544254186,-0.359145481231419
1093.39378649335,1057.17955527332,763.51193337641,329.881853116943,-2.29489445293686
828.770496668135,2586.0414180783,177.140975396468,651.629521271667,-1.04048557311186
4883.69498137354,1749.41986653963,993.910196161345,3889.78478521219,0.779793189626662
2446.84204161913,772.338558864715,500.913854924053,1945.92818669508,-1.38885625962528
493.814712311308,1417.91240943848,855.147933773238,-361.333221461931,-2.13390795594721
3910.50698251844,1772.2816559978,1367.88037247516,2542.62661004328,0.220618262084282
7073.20152935612,2029.92514899147,1212.14217577564,5861.05935358048,1.75065186392383
3583.38423282904,889.489417865127,834.628363875005,2748.75586895403,0.0718108028018916
1309.36342989543,729.135539741652,304.256566305672,1005.10686358976,-3.0311865672273
3388.8100452278,1409.6675676511,788.907872882327,2599.90217234547,-0.0927163548483552
15948.6540112348,12414.948879733,974.622586573318,14974.0314246615,1.00114344795062
3200.55682961944,1672.71340287198,1200.59757948881,1999.95925013063,-0.19067967858767
3627.40851012195,1131.943029034,1108.3124928938,2519.09601722816,0.0953221352188373
3806.76260940111,1879.38852640751,985.50350644489,2821.25910295622,0.152844035023373
6220.08923169858,1340.76562762713,1435.73421680074,4784.35501489784,2.01420732483252
8285.03028209495,2286.1018801198,931.671947203816,7353.35833489114,2.08456195232947
4913.56066968555,1359.63807896701,636.922538534854,4276.63813115069,1.02531063788411
8205.58391138571,8146.07660010531,1026.22168719222,7179.36222419349,0.575255409171671
3822.84038839339,2287.15687629727,931.428161869421,2891.41222652397,0.132623655110227
1631.96585189036,1023.62222648761,781.527278153898,850.438573736467,-1.84398441428414
-1697.77447580619,976.287556182354,422.118880039882,-2119.89335584607,-5.34400313351944
1870.87777626211,1406.50874267201,693.214764292963,1177.66301196915,-1.1721445145476
2444.71145342681,1849.41580431068,678.752763071326,1765.95869035549,-0.58115531819095
149.01325398446,828.706329837876,531.507000041848,-382.493746057388,-4.0671778509563
1540.78775113758,1578.10909112967,339.563866862264,1201.22388427532,-1.25385598729067
2735.87409019304,1609.42198523949,450.294974225193,2285.57911596784,-0.486904740113083
1276.03132547275,1278.65141925494,1000.39034573196,275.640979740795,-1.75456572791579
2774.54172071983,2290.70380098341,525.252537522711,2249.28918319712,-0.325213396253458
4366.75716250314,1331.63292559524,1034.70834311683,3332.04881938631,0.636247319039567
2578.50479900646,1163.44580585487,1184.08947446408,1394.41532454238,-0.808808179896673
1175.91976676893,1031.93793462364,828.410290624612,347.509476144319,-2.27105665781553
2188.93454204237,884.474791635317,1195.37865650721,993.55588553516,-1.50436705962628
1999.98491348218,1042.63801275893,892.194949964942,1107.78996351724,-1.45738439570734
2133.45260556445,1010.23261597235,614.248852252591,1519.20375331186,-1.37201735141943
2034.8565134101,1310.82352194039,897.161182606417,1137.69533080368,-1.13261071791002
4806.79489781571,2024.57082130133,1263.22493089441,3543.5699669213,0.635831357749159
2636.73362152476,1202.14464952703,408.22715008143,2228.50647144333,-0.734333977588233
1463.62085060484,904.357912853021,1290.28519569447,173.335654910368,-2.27331281545125
528.457043867015,1241.56562425326,1146.66028213079,-618.203238263775,-2.40909717646243
5391.71172566312,2407.8919102505,1336.06743045951,4055.64429520362,0.777527609958205
307.735302914283,1105.19559245413,852.664500341127,-544.929197426844,-2.90606839428502
4977.36258217839,1740.90776157115,1424.0393995649,3553.32318261348,0.837409844858374
4116.1547425561,1610.39506773529,1378.99934882413,2737.15539373198,0.370496327802851
4014.55206499453,1915.46121030511,1327.80635481332,2686.74571018121,0.258445735514173
1224.94533165372,893.588801505607,715.222251815996,509.723079837724,-2.56780741670948
1736.96240727744,1431.60394374624,442.146011017453,1294.81639625999,-1.24513967997763
2609.24723357865,1317.83723645693,685.11002789838,1924.13720568027,-0.690724184207291
4895.34148426253,2747.69431983691,583.559828811496,4311.78165545104,0.500722438693923
2804.39871588441,1227.48801364012,1143.63676021844,1660.76195566597,-0.582580489436543
4932.89363938755,1386.66455089346,1271.35514435379,3661.53849503375,1.01926911943376
4630.92549750972,2608.47217252099,811.31999378774,3819.60550372198,0.426079383008032
4612.92639693074,1498.80777230723,1489.18337581824,3123.7430211125,0.729524581794236
233.535509399631,1218.44083536042,394.186868680763,-160.651359281133,-2.69686773365301
7623.73588357342,3612.72234170686,1115.71243693093,6508.02344664249,1.13604816859133
5070.21143634356,1431.20154610537,1225.77922413991,3844.43221220365,1.08349670031801
5774.14204745178,4021.67155435226,1055.82550055578,4718.316546896,0.560620809862869
1723.87424985407,1701.65775529885,433.720539626117,1290.15371022795,-1.0552268975373
7521.33051779892,3615.61624560858,791.476095271815,6729.85442252711,1.10681581293675
5913.08610991587,1370.86623391916,1340.06727646781,4573.01883344807,1.74603237503672
5961.4931466209,2558.42726642823,813.111772811835,5148.38137380907,0.954486334247739
1425.03136537387,1073.5055747989,976.880724967402,448.150640406467,-1.95106384861284
2218.8446099925,1402.18050122893,1035.67658733841,1183.16802265408,-0.927601455387449
4143.15022461031,1294.84469389636,649.694152592942,3493.45607201737,0.481633777318375
5559.03047154506,1728.27031882282,1154.17205083946,4404.8584207056,1.18009385782074
970.933322489319,1135.94746245535,1111.36961492926,-140.436292439943,-2.24356851473597
5156.00308727621,1675.43622885901,1291.11250145663,3864.89058581958,0.976756844241292
1687.50781103481,658.413499731887,1134.29145854024,553.216352494578,-2.78244822343338
1384.58154157262,1177.82851396105,492.55975927845,892.021782294168,-1.8125964151572
2301.76590747904,963.405264189415,1035.454411324,1266.31149615504,-1.26399908889214
2914.88585863604,1751.20912487524,977.516003904084,1937.36985473196,-0.345260549653306
3750.84846027783,1390.1272323058,1124.6858196542,2626.16264062363,0.166415829611336
4858.78442463962,1226.87570261706,968.806165882032,3889.97825875758,1.09161436495518
1441.02523857237,958.170645266615,754.040345238628,686.98489333374,-2.16922116675536
3467.08380536422,1237.2845621736,1777.94668982191,1689.13711554231,-0.0423713993424705
2147.05181674046,1448.5263011753,556.586229238319,1590.46558750214,-0.947485362049907
11715.7697210129,12123.8769104719,737.342181882655,10978.4275391303,0.676042861362701
-118.641055085558,606.880868246922,856.014664474489,-974.655719560047,-5.99483445448417
316.230735230155,1428.25258091194,46.3639318410927,269.866803389062,-2.24279556097347
2914.76665397731,1408.60654935259,1053.44363828399,1861.32301569332,-0.429319762817367
1453.02962786815,1090.21589201973,716.34564011914,736.683987749014,-1.89547746543287
1369.07121485364,780.093911027271,1018.70663550513,350.364579348507,-2.75663998705348
3946.29674984395,1401.96694605428,1119.799655566,2826.49709427795,0.304420491079873
7612.54158139625,2460.50044764577,1515.52625489279,6097.01532650346,1.66349585575737
2945.74743071324,1295.38506125727,559.176304020949,2386.57112669229,-0.442927643752687
1110.8453736362,1289.44193297003,566.958943433803,543.886430202398,-1.86798943668923
2840.21217245899,1000.93829528382,988.312818569173,1851.89935388982,-0.67866032740484
18360.0413362452,51254.1536843156,1059.15664182873,17300.8846944165,0.289547889991562
5193.0154658379,1960.49587000421,1047.52840420409,4145.48706163381,0.853613724871526
929.188580317282,1026.44590087594,658.103234177569,271.085346139713,-2.52358229607674
1133.14523061146,1013.04702056789,567.336827554163,565.808403057295,-2.35563009868895
3978.98715522046,1509.43622348203,520.227072409606,3458.76008281086,0.304403633902576
1700.31069384219,897.651429895846,881.122173545906,819.188520296288,-2.02662027733554
16.8826039466891,631.642701937458,522.216711637682,-505.334107690993,-5.54526581081036
184.732460361878,491.065254949542,684.400967173249,-499.66850681137,-6.79090363179764
1748.91171807309,993.991761573752,1070.6123606648,678.299357408284,-1.78130004092986
2930.28208613165,1590.67470703225,1921.04361032159,1009.23847581006,-0.370425955043967
779.444432149971,901.707849926001,554.131983676878,225.312448473093,-3.03875013589296
1857.92458095517,1227.89193687018,515.974980794071,1341.9496001611,-1.35320108618716
2892.21044101873,890.501857505354,1017.71511319365,1874.49532782509,-0.70443294120344
4983.21660912456,1344.84175628331,1188.25536275356,3794.96124637099,1.08838628681593
2739.09056208427,1217.63162324002,1039.93648098571,1699.15408109856,-0.640931712571209
3324.84972576858,1527.68185984172,842.76800822264,2482.08171754594,-0.127421528655151
5341.20704814628,2168.74735207767,299.689088976516,5041.51795916976,0.839976940030719
3056.70706688599,1437.94665544279,1103.04540929128,1953.66165759471,-0.32184936416842
4091.68555387357,2094.48694239566,266.775183010675,3824.91037086289,0.273182066043707
2307.15265276424,1164.74878196418,400.692596832836,1906.4600559314,-1.04087392033126
2357.89974261077,1694.47143198939,549.145189819714,1808.75455279105,-0.685529138531304
1294.73790372802,913.893375975252,327.763642593853,966.97426113417,-2.43438834157889
342.910400326569,2123.98803801876,835.718987769955,-492.808587443386,-1.49558228505133
3703.7612710055,1574.81860059931,832.425887210997,2871.33538379451,0.11699886405141
808.506220262754,1252.86581590683,1160.18762669377,-351.681406431017,-2.16384151356493
5634.26667649771,2383.92889897518,917.961586689125,4716.30508980858,0.887089121558307
5968.658695562,2304.35542403789,1190.47870396411,4778.17999159789,1.0628349196332
3080.93624956637,1121.75700457722,904.077087061855,2176.85916250451,-0.390969730781648
1402.21413311575,1167.51786006939,1191.13308904794,211.081044067808,-1.8135012944528
4094.93323133573,1991.99657869292,1680.8479577477,2414.08527358803,0.288867939755675
1932.26089926145,1598.93946414523,1348.47283051095,583.7880687505,-0.992688228653748
15359.5525675364,8671.62447107294,884.632470328249,14474.9200972082,1.36537777014958
2663.31084223639,1105.66230443281,1506.8336927011,1156.47714953529,-0.774376080272709
-243.169067585607,1383.69246617096,41.9015745070995,-285.070642092706,-2.71930247741124
2990.64032881899,1028.2307570301,1198.0780240966,1792.56230472239,-0.514348507096718
1737.48350568894,1035.02380003381,1110.77918167524,626.704324013706,-1.72172444527479
763.566362092346,683.772299082459,453.937447503978,309.628914588368,-4.03049805506037
4827.72711016123,3102.84068368849,690.734879857754,4136.99223030348,0.421619399729456
4673.47849924545,2086.5299808578,1651.45377457632,3022.02472466913,0.553056618492816
3877.03458307663,1580.35566812652,816.40511901393,3060.6294640627,0.226230909053602
2594.70672430978,1048.82320170129,1459.45357249893,1135.25315181085,-0.881752575494574
3618.53250424424,1221.04383960515,1566.53851418812,2051.99399005612,0.0810971870001886
4339.00239587977,4491.91517742269,599.586602563821,3739.41579331595,0.182437352412699
3291.25869980982,1377.18706851335,1127.32902899472,2163.92967081511,-0.165736804430586
10143.3523634013,4908.58574060765,603.25758601998,9540.09477738131,1.34944023182794
749.2073282784,462.175151983791,753.776742452204,-4.56941417380324,-5.9940521325714
2205.89279563933,1562.86044759337,590.926483883816,1614.96631175551,-0.840520655591388
4832.45317532319,1382.47405205471,1517.23228236655,3315.22089295664,0.949705992473037
4539.16732911271,2146.46605117264,1216.750336738,3322.41699237471,0.475040378536293
297.846801401797,1066.18860728056,1690.2267622472,-1392.3799608454,-3.02166282799042
9418.92944215495,9224.38603519043,764.87416654374,8654.05527561121,0.639546104857352
1021.22885549706,998.744341837546,245.130551897787,776.098303599273,-2.50142135829758
3003.56405650101,1654.19027306955,621.11840374668,2382.44565275433,-0.311901983433832
1890.62397107284,1383.63245563428,478.737319853017,1411.88665121983,-1.17725289396222
5243.29039708178,3190.06060490566,1713.01071805085,3530.27967903093,0.540359989017955
2861.02451176272,1216.19201265757,954.760319168163,1906.26419259456,-0.541431587308931
2114.06359042991,1362.94515431796,635.404415245274,1478.65917518463,-1.0311828680456
3732.52564268402,1959.28254363649,810.016959161847,2922.50868352217,0.108721613290291
3107.9901943409,1647.83682342227,493.104354251526,2614.88584008938,-0.249732912542152
349.150035967243,614.471798828847,881.487663465669,-532.337627498426,-5.15948698333049
4876.88972637552,1402.31922248104,714.334567218886,4162.55515915664,0.967953958675427
-9.02534258046132,521.066853153385,1067.6377145772,-1076.66305715766,-6.77175031356318
8122.04708360532,4147.91651494616,1265.33565439377,6856.71142921155,1.10960232284634
4619.85270020994,2105.11633022548,956.316261122036,3663.53643908791,0.522699577578087
6946.37169967302,2821.73021927116,1172.03586894969,5774.33583072333,1.21445430630495
1044.75128704764,908.254024562618,529.358534666371,515.392752381273,-2.72474212023719
288.183349523663,1800.48736802384,465.890339133014,-177.706989609351,-1.79469514283308
2471.54926796538,1607.14110422499,446.01527623146,2025.53399173392,-0.652064720968188
2327.16916791582,1415.72988598568,1151.18574572748,1175.98342218834,-0.842208762798272
17835.8319285357,18161.7934914052,1173.6711184766,16662.1608100591,0.788265908411653
-1552.08326589231,828.196852952093,236.659305189561,-1788.74257108187,-6.1236559055532
3581.87996118176,1624.73765217752,661.097810308025,2920.78215087373,0.038388152973381
-37.1148656104282,2528.20185160837,955.488092652317,-992.602958262745,-1.40678013782648
2782.1885751513,1213.72026763551,749.639589642418,2032.54898550888,-0.607488173476297
452.564970040433,667.426037023217,416.917993084139,35.6469769562939,-4.5951823025766
5771.69939873067,1967.61736792958,1463.99133551209,4307.70806321859,1.14462809273338
3449.19428464085,1538.02608148775,594.405138880068,2854.78914576078,-0.0457176896112765
246.730561819371,1293.74999503471,630.751057885742,-384.020496066371,-2.529684045905
184.869060406147,745.391477650948,861.153269752751,-676.284209346604,-4.47367634756317
-1747.08948907176,1244.22877998984,331.983913831513,-2079.07340290327,-4.2328218551279
1022.45046784,1888.30778147393,454.713500191716,567.736967648284,-1.32237913771624
16928.7872670198,15072.2295172903,1477.43624940251,15451.3510176173,0.889667846949177
4796.74405129348,1515.68990051206,1349.35971667727,3447.38433461622,0.842675515099513
3181.03381667827,1067.90769577316,988.105936321081,2192.92788035719,-0.31695198780736
7401.89137342139,2998.87430672231,1143.11288556594,6258.77848785545,1.29461314236153
4217.48223251667,1203.4192397195,1043.42399373782,3174.05823877885,0.579991515700718
105.871147602484,684.088500310266,436.407040201303,-330.535892598819,-4.99005338417123
3027.72345715059,1553.42373673795,589.143946265956,2438.57951088463,-0.316581892543031
10135.5473911163,3465.58927467452,1253.53403193654,8882.01335917976,1.90906584222659
5807.06003885505,2885.39684961181,973.327074097742,4833.73296475731,0.792802818619026
2025.04148135666,898.439629018126,1324.0837299604,700.957751396262,-1.66340369906094
2006.9666726601,1285.52760935721,504.011135628155,1502.95553703195,-1.17659286348937
4017.80395219928,1852.78402559882,1109.30583533993,2908.49811685934,0.26894374177793
1564.26261124733,785.018448031076,890.390077843019,673.872533404307,-2.49070155905894
2471.0355915,1091.36387630918,755.595079747587,1715.44051175242,-0.960700381337642
1714.36637648631,682.480380065037,1097.66371853679,616.702657949515,-2.64497406795786
6486.36657620935,2304.05765404774,1183.52056910325,5302.8460071061,1.28766625581129
4044.78937223636,1719.76081560813,1506.99589286811,2537.79347936825,0.305437874744376
3374.04924820192,1061.26673011176,885.904584783794,2488.14466341812,-0.137062654768343
3366.49605929142,1491.73198076288,1007.03411819981,2359.46194109161,-0.102574206580111
4916.42693950187,2349.19952604721,1134.3295517834,3782.09738771847,0.594635594109789
4630.76192902021,2359.23072662392,615.850703630663,4014.91122538955,0.471023301295365
4231.64531955416,1612.55654701369,642.994002650136,3588.65131690403,0.441619264282311
3460.40683630106,1218.68797477396,792.366954368888,2668.03988193217,-0.0484967838943794
1975.62484665521,733.785423438563,587.310256861601,1388.31458979361,-2.103999872004
2505.83430099726,1568.97036400541,704.596833368317,1801.23746762895,-0.646076564545993
1584.99890995866,1163.04430255708,976.932992474546,608.065917484114,-1.66331615178928
3879.46954339937,1515.00195729368,512.733909038192,3366.73563436118,0.237597224226714
4305.57884229928,2130.78738926143,552.792543014592,3752.78629928469,0.368910367412768
3435.94568682293,1298.13544642616,1144.41794262269,2291.52774420024,-0.0643720168457611
262.969869689159,2023.48909919229,1062.76607908972,-799.796209400564,-1.60936839998748
1469.86481337246,1300.78082422748,638.219099290503,831.645714081954,-1.57570317158785
1056.63544464639,1045.74380028657,724.955849849587,331.679594796799,-2.3551407508484
2310.33026495738,1094.53431741284,503.503535613905,1806.82672934347,-1.10474290248763
2220.7703193712,1181.86188303819,241.656264149998,1979.11405522121,-1.09889233498123
1115.24880208943,1975.92715398871,301.655293633605,813.59350845582,-1.21677586985206
2059.50753702781,1434.03409913965,640.195242785606,1419.31229424221,-1.01810811018822
3834.80849106456,1179.42335396606,765.566022108781,3069.24246895577,0.267333359438695
3793.88672158242,1274.86879038948,979.967526892921,2813.9191946895,0.215220138733058
21705.2189069726,16547.3850317158,740.933348518521,20964.2855584541,1.09900806613663
1605.47091580417,990.455108908433,1083.59287798905,521.878037815126,-1.93248371443469
